Coach,Year,Team,Role,Age,age,num_times_hc,num_yr_col_pos,num_yr_col_coor,num_yr_col_hc,num_yr_nfl_pos,num_yr_nfl_coor,num_yr_nfl_hc,PF (Points For)__oc,Yds__oc,Y/P__oc,TO__oc,1stD__oc,Cmp Passing__oc,Att Passing__oc,Yds Passing__oc,TD Passing__oc,Int Passing__oc,NY/A Passing__oc,1stD Passing__oc,Att Rushing__oc,Yds Rushing__oc,TD Rushing__oc,Y/A Rushing__oc,1stD Rushing__oc,Pen__oc,Yds Penalties__oc,1stPy__oc,#Dr__oc,Sc%__oc,TO%__oc,Time Average Drive__oc,Plays Average Drive__oc,Yds Average Drive__oc,Pts Average Drive__oc,3DAtt__oc,3D%__oc,4DAtt__oc,4D%__oc,RZAtt__oc,RZPct__oc,PF (Points For)__dc,Yds__dc,Y/P__dc,TO__dc,1stD__dc,Cmp Passing__dc,Att Passing__dc,Yds Passing__dc,TD Passing__dc,Int Passing__dc,NY/A Passing__dc,1stD Passing__dc,Att Rushing__dc,Yds Rushing__dc,TD Rushing__dc,Y/A Rushing__dc,1stD Rushing__dc,Pen__dc,Yds Penalties__dc,1stPy__dc,#Dr__dc,Sc%__dc,TO%__dc,Time Average Drive__dc,Plays Average Drive__dc,Yds Average Drive__dc,Pts Average Drive__dc,3DAtt__dc,3D%__dc,4DAtt__dc,4D%__dc,RZAtt__dc,RZPct__dc,PF (Points For)__hc,Yds__hc,Y/P__hc,TO__hc,1stD__hc,Cmp Passing__hc,Att Passing__hc,Yds Passing__hc,TD Passing__hc,Int Passing__hc,NY/A Passing__hc,1stD Passing__hc,Att Rushing__hc,Yds Rushing__hc,TD Rushing__hc,Y/A Rushing__hc,1stD Rushing__hc,Pen__hc,Yds Penalties__hc,1stPy__hc,#Dr__hc,Sc%__hc,TO%__hc,Time Average Drive__hc,Plays Average Drive__hc,Yds Average Drive__hc,Pts Average Drive__hc,3DAtt__hc,3D%__hc,4DAtt__hc,4D%__hc,RZAtt__hc,RZPct__hc,PF (Points For)__opp__hc,Yds__opp__hc,Y/P__opp__hc,TO__opp__hc,1stD__opp__hc,Cmp Passing__opp__hc,Att Passing__opp__hc,Yds Passing__opp__hc,TD Passing__opp__hc,Int Passing__opp__hc,NY/A Passing__opp__hc,1stD Passing__opp__hc,Att Rushing__opp__hc,Yds Rushing__opp__hc,TD Rushing__opp__hc,Y/A Rushing__opp__hc,1stD Rushing__opp__hc,Pen__opp__hc,Yds Penalties__opp__hc,1stPy__opp__hc,#Dr__opp__hc,Sc%__opp__hc,TO%__opp__hc,Time Average Drive__opp__hc,Plays Average Drive__opp__hc,Yds Average Drive__opp__hc,Pts Average Drive__opp__hc,3DAtt__opp__hc,3D%__opp__hc,4DAtt__opp__hc,4D%__opp__hc,RZAtt__opp__hc,RZPct__opp__hc,team_points_scored,team_points_allowed,team_yards_offense,team_yards_defense,team_turnovers_forced,team_turnovers_committed,team_wins,team_losses,team_ties,team_win_pct
Sean Payton,2013,nor,HC,50,0,1,0,0,0,0,3,10,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3547693568419141,1.761484174634077,1.409022953901352,-0.0967504211092412,1.585290487909468,2.147991283810414,1.6996098964183313,1.9131608921477126,1.594742190564278,0.07660007099211677,1.3607235051882858,1.7886074801687535,-0.32532283367193754,-0.24989299737328943,0.6049153372484427,-0.07910408678849083,0.32498652315238274,-0.6222831268608566,-0.20710453010419125,-0.48534294637550907,-0.5891401451317221,1.2127785368380042,0.11126710447418188,0.9386448216720656,1.3290056131638452,1.6714124062990325,1.4208362758833346,-0.14160112575072795,1.7287612774538417,0.22470644464466435,-0.25757953982968473,1.2894574098911151,0.9146745064209981,0.020027148368021608,0.16310441283184937,0.5752094085803743,-0.47761516678839455,-0.2641868895193664,-0.23797436606969566,0.10473054044578523,0.19086422354509358,0.06298400029936248,-0.5346892908254607,0.14011093890350082,-0.3210313347308133,-0.5735979236483192,-0.021014625825176797,-0.2268457385242594,0.7004605291349101,-0.1399789120240568,-0.34809643047376165,-0.5220787096101851,-0.07336913005745264,-0.33436065327438064,0.1493899493400649,-0.5280640669743969,-0.4031526607793358,-0.062309643090297205,0.32330006388337457,0.07765865654419359,-0.7315093796917095,-0.4410591345235508,0.8070421526686381,-0.24887409101728564,-0.13840452845323448,-0.24084577993364678,414.0,304.0,6391.0,4891.0,19.0,19.0,,,0.0,
Sean Payton,2014,nor,HC,51,0,2,0,0,0,0,3,11,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2433901242187093,1.6993480050655632,1.3826715813897918,-0.23115031851553164,1.5170021089025219,2.1245755125340944,1.6402794172423765,1.920576255459789,1.6165555520340942,-0.03497573006391821,1.3519113052580531,1.7657911758326805,-0.3924305619814904,-0.35412543636977417,0.42531158353227694,-0.17498796185489326,0.21142736500012108,-0.5596680148020475,-0.20416453506344706,-0.4431387153749286,-0.6573773119170306,1.1933630501412302,-0.10353981624274775,1.0283181082935273,1.3937734603605754,1.6800140664580407,1.4052871642457778,-0.08757821911416357,1.673445320011152,0.2992079780126337,-0.23697432590796802,1.2174830224494377,0.8040548603597873,-0.13964406922624142,-0.056133113988748776,0.4394924279820095,-0.565259247915412,-0.4514727858835893,-0.41458744228332867,-0.10752590606362965,-0.06898392171139116,-0.08319424590727428,-0.5747525000435785,-0.02117299209145009,-0.46062274815383003,-0.6781858418824547,-0.029240254339255232,-0.24726269482789087,0.7587761851020384,-0.22701681494788886,-0.3803560303935894,-0.5615131979626403,-0.17722679240653738,-0.4394019583072123,0.022512795888528662,-0.5562147073464433,-0.4587323271197934,-0.158537092997287,0.1856748832534167,-0.031829152058074524,-0.8036038170336612,-0.5039497507288865,0.5923645472535407,-0.3498002498095725,-0.1966573261585967,-0.1760447506537968,401.0,424.0,6582.0,6144.0,17.0,30.0,,,0.0,
Sean Payton,2015,nor,HC,52,0,2,0,0,0,0,3,12,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.158781186720271,1.7056208490241094,1.3799551644960697,-0.059003196045778625,1.5813492622892147,2.150803186638326,1.6578692330888665,1.9001205067992035,1.5425660208145002,0.06421598814887808,1.281871931054802,1.807753498910879,-0.394596474935084,-0.2963439431063656,0.4984297204185341,-0.04886353731282156,0.2410307963529335,-0.7151504931605923,-0.3759788409103169,-0.2985496118191354,-0.7145986397867341,1.1424086820235146,0.12536621839850934,1.0113227032653809,1.46799187558615,1.7296357611322148,1.3853973968070439,-0.17893227832528646,1.6815780502859088,0.2875278469255195,-0.13218364251941253,1.2479532423789514,0.8137635681963759,0.027152899647149648,0.11961936449563351,0.5742824156153197,-0.6565239335018116,-0.23116141173565746,-0.4156430144288818,-0.14738389900758433,0.032972159432944376,-0.05147619587652125,-0.5581942049369982,0.10173452831158346,-0.3300505823112492,-0.5492803683186185,0.13770486709250873,-0.054207033700019225,0.8824957674687409,-0.059055451561866645,-0.34038886945940616,-0.49068948532066586,-0.19759420252928714,-0.5552562429424224,0.2559158570299638,-0.5859199886356409,-0.19464619419720275,0.07202721461370107,0.4235100171759409,0.19404451086633673,-0.6856529827506632,-0.23282154544812633,0.37161732269003805,-0.2594196141956777,-0.16035343379119185,0.021173079926660676,408.0,476.0,6461.0,6615.0,22.0,20.0,,,0.0,
Sean Payton,2016,nor,HC,53,0,2,0,0,0,0,3,13,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1097300296284693,1.729153568427972,1.3649535280414382,-0.11858953028479813,1.6407399382637555,2.1606891136408652,1.6434108890490873,1.9287442530935364,1.4606276405541037,0.016176705392048366,1.2755904966773748,1.8112882702744915,-0.40988925977531154,-0.35814834245028937,0.552046581755841,-0.1429285965562324,0.24733749008750675,-0.4881939910401282,-0.18862477544759795,-0.19341145971387042,-0.6902627584836729,1.057969151436285,0.062223958650736634,0.97225584244646,1.461118118153134,1.7465444610797398,1.3422031155157077,-0.12596113155846667,1.6918030609435009,0.28660391080612446,0.0015394594194993389,1.2492088001866577,0.7894203499007856,0.24683082889545294,0.32470528072742944,0.8126933748624497,-0.6083281970934191,0.0327167218447639,-0.3246101773698328,-0.20255416445681662,0.24398865801173322,0.2847677638334389,-0.617773333456577,0.36495010236645015,-0.13619053240323167,-0.4869496935422491,0.27634185506640396,-0.031037516878265725,1.0110684882361347,0.02410122915324094,-0.26715347510404175,-0.4846792171050256,0.15919012862225468,-0.5825834329736488,0.4533959805956973,-0.5207022372834913,-0.18799661301957038,0.07032472384688707,0.6244295983664263,0.45390729238817457,-0.9303624220365558,-0.17125120033571964,0.2925548749662002,-0.039311231266492816,0.08798932264683157,0.19932315582281757,469.0,454.0,6816.0,6006.0,21.0,24.0,,,0.0,
Sean Payton,2017,nor,HC,54,0,2,0,0,0,0,3,14,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159783843131512,1.7918472080760324,1.3794735921575931,-0.07378756270033013,1.7066506519096034,2.214535970289817,1.6831755267273987,1.9801453490756464,1.5030816029769203,0.053538537024213254,1.2618181758083522,1.889169754475288,-0.4002683552521413,-0.32253786693275555,0.5598011361241111,-0.0999278108239575,0.2776842314091167,-0.4449093419957026,-0.13671282264307844,-0.260858276600491,-0.6424386491162422,1.108430605096143,0.10078019681403347,0.9180678221872668,1.4610513923485249,1.7699334960804542,1.3797230404621426,-0.04223901629934128,1.7419612013547543,0.25862394929381854,0.20686650595048847,1.3372691506423144,0.8364120120746665,0.3903417278122718,0.38958085171465173,0.875087087930653,-0.5631989731179633,0.15317352899522446,-0.23324763589616762,-0.15338421464483887,0.3730399387815595,0.30131530448378535,-0.6719354390267804,0.497108349786685,0.03165928531963982,-0.48515544008517314,0.20926463141290408,0.09132187950500256,0.8929807491422379,-0.006492652454061149,-0.2725764706655823,-0.4805457982301883,0.1713393133596704,-0.6360974070258338,0.617445912973572,-0.4342170594678156,-0.1377666826861329,0.17190696079149506,0.7030501286474757,0.5961473221301979,-0.9900585575943588,-0.03847516340565138,0.14311698595989825,-0.09615460201198198,0.14365422367286862,0.2029696159482784,448.0,326.0,6259.0,5384.0,25.0,18.0,,,0.0,
Sean Payton,2018,nor,HC,55,0,2,0,0,0,0,3,15,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.196829873110471,1.7938557448537964,1.4609880593289772,-0.1268956912703698,1.6268246999552545,2.1488547351889533,1.5062148894063556,1.912687334740187,1.3640602816806995,-0.06051562829760107,1.3171973514096964,1.777762767322823,-0.3328626618599133,-0.18048103028915932,0.740267895555342,0.07716136992244153,0.36027378311617625,-0.41663690720018615,-0.09374846936768,-0.3991168371670101,-0.6778515168863302,1.1466863762063062,0.02238807390905282,0.9620837191531845,1.4055935139737439,1.7803064529253987,1.4144872583228696,-0.17340262332848091,1.5651381160748548,0.2325617507422592,0.389102337487631,1.2878991962746158,0.8287289530522017,0.3104432304592222,0.36303870603564414,0.8331646439325483,-0.46354223933484684,0.13880603502861855,-0.2524166684327321,-0.11510699797073438,0.34125155620274733,0.25161103070517216,-0.47166004986908766,0.42731322993671844,-0.038738283706509606,-0.49831623933126507,0.20347509529429486,0.06099761872526652,0.8919400551005867,-0.0011307953006935623,-0.2361594301827252,-0.5122246615040313,0.31468141973953245,-0.6481626168770132,0.5476390807789842,-0.32037351094660216,-0.12969757482479213,0.21033681135569857,0.6827103960566144,0.5269971182585672,-0.9175015427184519,0.02555051436825058,0.0623710577181847,-0.16666714533180363,0.13311406855010727,0.17330057879735306,504.0,353.0,6067.0,5585.0,24.0,16.0,,,0.0,
Sean Payton,2019,nor,HC,56,0,2,0,0,0,0,3,16,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2421569245557842,1.6983509925407765,1.4037557017675504,-0.20380451437713634,1.593041314561187,2.0094729126956095,1.3333676337025473,1.7834899511477664,1.316758630214509,-0.1632256888587649,1.3249788421257638,1.664943092702508,-0.2151087811912863,-0.10580267261694924,0.9184621962501694,0.04134468990307394,0.4715516515263771,-0.48195427012821385,-0.06921504855035247,-0.33943516375833305,-0.7303779055193592,1.231676114471551,-0.04467386212719914,1.0268006627127249,1.3665531807845792,1.7259989161452538,1.4795777065214555,-0.2725280214810642,1.5265958853134596,0.1951062543325003,0.5208827838841474,1.3149778590710521,0.869615715132523,0.25131551314827455,0.32416393721526,0.7866463901861319,-0.3944721584477188,0.14399848523746017,-0.15660391128289522,-0.06343550737565216,0.4242904980924151,0.2863185491320063,-0.4520018019090544,0.46240316123338054,0.08451734596130867,-0.5714123048237317,0.030427351702151533,0.02106300906906586,0.6626907075906542,-0.13330092852407374,-0.3668427507618633,-0.5448092815023357,0.3710016935761074,-0.743867883071891,0.4911055350868319,-0.22164220219246647,-0.06911229444659439,0.2869547584471599,0.7006444143249705,0.514887764757712,-0.9316391947916132,0.06756865603992902,0.28019635951481997,-0.2027509780793085,0.09204526248665677,0.2022551080309164,458.0,341.0,5982.0,5329.0,23.0,8.0,,,0.0,
Sean Payton,2020,nor,HC,57,0,2,0,0,0,0,3,17,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2543537147254857,1.621880946521228,1.3643097330265552,-0.34737781276504265,1.5240883709275757,1.9810850489770948,1.2603819922310653,1.7176782484125117,1.372860583357282,-0.2435403485346089,1.2970202070017818,1.6408626147937468,-0.21890834358684683,-0.11091865262730435,0.8173503710985651,0.04058300682617159,0.4341431511758167,-0.3715978577622137,0.012768714326007928,-0.45641633915106666,-0.725877375336872,1.262646220361178,-0.21161448260289953,1.0505807651937296,1.3018667394293364,1.6607678094111369,1.4790890065578206,-0.3275956755450763,1.4575837456665726,0.09727554656209669,0.42762974000298004,1.2798917710985893,0.8334108654047159,0.2032689783029505,0.26571445411588385,0.6946778704421301,-0.353703548633166,0.09623103128668496,-0.10046126241231478,0.030526838048923335,0.41062936857379767,0.2891391443173065,-0.4132834742252237,0.38085816391035127,0.0890050226456036,-0.6654984232818554,-0.06266515602892898,-0.01157201153493508,0.592594062429854,-0.24903076764898513,-0.4547577579274788,-0.650469172626682,0.4592419469247387,-0.7268281765014047,0.44379800341209596,-0.18217595157307276,-0.1256227584753963,0.273100275867125,0.6353333192052754,0.4765211754729366,-0.8179665128901298,-0.0035273570360235904,0.34628344951154866,-0.21559167452908062,0.04495017827834916,0.2217366971435587,482.0,337.0,6023.0,4974.0,26.0,17.0,,,0.0,
Sean Payton,2021,nor,HC,58,0,2,0,0,0,0,3,18,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2552775863778203,1.546235775234989,1.3003415143194936,-0.37673660220559857,1.4645304393102416,1.8440502555752165,1.1188919690354797,1.5833566122800387,1.2812327516163522,-0.3080480166456062,1.2409142774379076,1.5083010670903696,-0.11361098387883392,-0.033078868113886876,0.9579712513764983,0.07423429673824522,0.5202254129184529,-0.2944906467464946,0.13732833674003983,-0.5390681295052087,-0.6401160210767358,1.2359940804159637,-0.26451633388213874,1.022448727786807,1.1911907525018228,1.5592347718376087,1.4526312575723712,-0.2754858616915737,1.4048475307196568,0.034689053296252347,0.4681751932734199,1.3229947896598924,0.867443008367954,0.11500398492464581,0.14778252168682013,0.5513818957796335,-0.23848056285013305,0.028240768584398286,-0.16679134125995926,0.016656532567027392,0.31788437336109204,0.27936858047910645,-0.26966341119690096,0.2842293706206772,0.02371469933851879,-0.6941083153450898,-0.15337431558463965,-0.10565342782203675,0.45916331630435936,-0.3446475655053737,-0.5966838984271624,-0.7612129194947693,0.599113210996216,-0.6588801843432768,0.3504463366794243,-0.11844690132542045,-0.17948894689512393,0.19067625769440077,0.4981116612983922,0.38628629376868223,-0.7286715872906574,-0.054801707031979986,0.4520477927663604,-0.21099583476400033,-0.008721101411203238,0.2886287650358211,364.0,335.0,5177.0,5410.0,25.0,18.0,,,0.0,
Sean Payton,2023,den,HC,60,0,2,0,0,0,0,3,19,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1479982278340428,1.3701135854768898,1.138457315649021,-0.40936781631814784,1.2944002023661052,1.5956476454317767,0.9510183247136672,1.397082284453295,1.2173951973409338,-0.3006705161017612,1.1270349689054984,1.3281994170513218,-0.02113771654018269,-0.024225122566728617,0.8406449929574545,0.003950460790119781,0.4838864308834199,-0.28667463875563587,0.10038344370086169,-0.5314530146126695,-0.4982014747183528,1.1110725590909887,-0.3184302821335601,0.9025629713971721,1.0106740987886904,1.3587748014191658,1.3223238122251992,-0.24471282641443096,1.23442496791232,-0.006073321309968094,0.4292406487670832,1.2335761459169248,0.8220316138647537,0.031835077883358424,0.07601246773662299,0.445396903905057,-0.18887060822635526,-0.07122613893193792,-0.17503719444236293,0.027006824441385677,0.2869562898954581,0.16913572345894726,-0.190222220735155,0.2372939525630588,-0.02957464057220956,-0.6878058843797891,-0.23595075166226026,-0.15685180801358173,0.29273799125532834,-0.4407614740112381,-0.6250872195375851,-0.7829957791355328,0.6025011248221585,-0.5267963569077291,0.2528717126032237,-0.08207030459306779,-0.2487130823948169,0.1026097948009967,0.3715758426267088,0.2620955605948991,-0.5279552427405705,-0.10360463288692112,0.3732700960728211,-0.27377634578159926,-0.09525721489374885,0.14092151322807303,357.0,413.0,5072.0,6303.0,26.0,22.0,,,0.0,
Sean Payton,2024,den,HC,61,0,3,0,0,0,0,3,20,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0647067171465165,1.2266280205665936,1.037505240387068,-0.39350636427609886,1.1646688769905023,1.4375736709931328,0.8082364629431659,1.2527518436206209,1.1842651817120942,-0.34977920390991235,1.0370535582982316,1.1582974276081968,-0.027100491751498812,-0.04393820435247596,0.719416417994097,-0.0238563524995188,0.4728156518168909,-0.2585817580624435,0.06315868243239195,-0.4839766523158253,-0.4618167357713382,1.0342259083177727,-0.31855331066946213,0.8196475891734329,0.8890669614602638,1.2240375527133036,1.2275509009358572,-0.2505535995727212,1.1337556044069261,-0.04581685311458078,0.4998653928880482,1.1909499293717114,0.7494179905977792,0.08447983687511437,0.15855621275182863,0.5135361225408619,-0.14140506649065865,-0.013367775571263618,-0.13910919571279895,0.02475813175237332,0.3047751674777654,0.22521859078174267,-0.21305921858254961,0.2725946200143699,0.014743286455980109,-0.624994937582229,-0.118912778174495,-0.14275077827656737,0.4078566733531145,-0.3706194085292214,-0.5740616281591264,-0.6379652746228979,0.5592223243447243,-0.5175108999739935,0.2985261408503416,-0.043541943139177475,-0.20885517383652763,0.11405198520452786,0.424621109262605,0.3087219654191813,-0.6250309259097713,-0.18827388475614243,0.43034724638151145,-0.2933967319160493,-0.024732180878899696,0.15226692750700738,425.0,311.0,5518.0,5391.0,25.0,19.0,,,0.0,
Sean Payton,2025,,HC,62,0,3,0,0,0,0,3,21,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0295519067174053,1.1329727894852106,0.9523573289172965,-0.385030375957478,1.0587023670360345,1.377351050398532,0.7766840012429533,1.165616238065648,1.1526576760846918,-0.33038244546288864,0.9653186010692937,1.0435908831134473,-0.02337396405778027,-0.05931749443955862,0.6395182334508148,-0.06125171865090362,0.4675347035490942,-0.25118461680967125,0.08974968511992512,-0.5672312994098219,-0.3742676683888074,0.9690878727819613,-0.3118656003891829,0.7234051720051111,0.7826958353715104,1.1141882944149628,1.1501426565488766,-0.1676388490627201,1.0648083410015383,-0.058551576405993504,0.5312881183430713,1.1242354689211869,0.7505873455577421,-0.009957808389279666,0.10006310555187056,0.3764708028796902,-0.09115223390780687,-0.03349854308554972,-0.07044695023556896,0.09566063326311178,0.29650098670062947,0.1671131864181899,-0.1612000928426256,0.16873586564434692,0.05784684591534083,-0.630757167574156,-0.18393148568186188,-0.20811858308607653,0.28578172181720324,-0.4423296101374306,-0.5783138069061471,-0.685071305759351,0.6203753463525463,-0.4118881041123204,0.19178267255462408,-0.009866767531068521,-0.2431531107367812,0.06703240887589602,0.317091760080271,0.18904618724239655,-0.4645349747026909,-0.21369453150792894,0.4711171082179638,-0.3013505935881945,-0.08367562613424606,0.05534554363286137,,,,,,,,,,
