Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_Impact,Actual_vs_Replacement,Prediction_Error_Coach,Prediction_Error_Replacement,Primary_Coach,Combined_Coach,Impact_Percentile
DAL,1982,0.6667,0.66088086,0.526501,0.13437986,0.1401990000724792,0.0058191363334655355,0.1401990000724792,Tom Landry,Tom Landry,97.86096256684492
GNB,1982,0.6111,0.5423905,0.40812114,0.13426939,0.20297886118888853,0.06870947465896604,0.20297886118888853,Bart Starr,Bart Starr,97.8015448603684
SFO,1991,0.625,0.65763164,0.5235896,0.13404202,0.1014103889465332,-0.032631635665893555,0.1014103889465332,George Seifert,George Seifert,97.74212715389186
WAS,1983,0.875,0.81957924,0.6857398,0.13383943,0.18926018476486206,0.055420756340026855,0.18926018476486206,Joe Gibbs,Joe Gibbs,97.68270944741533
CLT,2004,0.75,0.74368757,0.6100338,0.13365376,0.1399661898612976,0.006312429904937744,0.1399661898612976,Tony Dungy,Tony Dungy,97.6232917409388
MIN,2022,0.7647,0.68407714,0.55052507,0.13355207,0.21417493076324468,0.08062285633087163,0.21417493076324468,Kevin O'Connell,Kevin O'Connell,97.56387403446227
NWE,2010,0.875,0.8190904,0.68603975,0.13305068,0.1889602541923523,0.055909574031829834,0.1889602541923523,Bill Belichick,Bill Belichick,97.50445632798575
MIA,1973,0.8571,0.8340496,0.7019713,0.13207829,0.15512870750427243,0.023050417518615696,0.15512870750427243,Don Shula,Don Shula,97.44503862150921
MIA,1995,0.5625,0.5249575,0.39360505,0.13135242,0.1688949465751648,0.037542521953582764,0.1688949465751648,Don Shula,Don Shula,97.38562091503267
PIT,1982,0.6667,0.6620022,0.531084,0.1309182,0.13561599893569942,0.004697794151306112,0.13561599893569942,Chuck Noll,Chuck Noll,97.32620320855615
CHI,1985,0.9375,0.866119,0.73536587,0.13075316,0.2021341323852539,0.07138097286224365,0.2021341323852539,Mike Ditka,Mike Ditka,97.26678550207963
RAM,2004,0.5,0.49388203,0.3631307,0.13075134,0.13686931133270264,0.006117969751358032,0.13686931133270264,,,97.20736779560309
RAV,2024,0.7059,0.753803,0.62332344,0.13047957,0.08257655944824216,-0.04790301475524905,0.08257655944824216,John Harbaugh,John Harbaugh,97.14795008912655
RAI,1982,0.8889,0.74272066,0.6128367,0.12988394,0.2760632814407349,0.14617933645248415,0.2760632814407349,Tom Flores,Tom Flores,97.08853238265003
NWE,2013,0.75,0.6250661,0.49525487,0.12981123,0.25474512577056885,0.12493389844894409,0.25474512577056885,Bill Belichick,Bill Belichick,97.0291146761735
CLE,1972,0.7143,0.57791775,0.44926417,0.12865359,0.2650358312606812,0.13638224534988408,0.2650358312606812,Nick Skorich,Nick Skorich,96.96969696969697
DAL,1979,0.6875,0.6653176,0.5367103,0.12860727,0.15078967809677124,0.0221824049949646,0.15078967809677124,Tom Landry,Tom Landry,96.91027926322045
RAV,2001,0.625,0.53678083,0.40895036,0.12783048,0.21604964137077332,0.08821916580200195,0.21604964137077332,Brian Billick,Brian Billick,96.85086155674391
CLT,1970,0.8214,0.7758452,0.6500688,0.12577641,0.17133118047714235,0.045554770374298115,0.17133118047714235,,,96.79144385026738
MIA,1978,0.6875,0.69926697,0.5749215,0.12434548,0.11257851123809814,-0.011766970157623291,0.11257851123809814,Don Shula,Don Shula,96.73202614379085
NYG,1988,0.625,0.6483964,0.5240884,0.12430799,0.10091161727905273,-0.02339637279510498,0.10091161727905273,Bill Parcells,Bill Parcells,96.67260843731432
CLT,2006,0.75,0.70698136,0.58298516,0.1239962,0.16701483726501465,0.043018639087677,0.16701483726501465,Tony Dungy,Tony Dungy,96.6131907308378
MIA,1984,0.875,0.80685365,0.6832769,0.12357676,0.19172310829162598,0.06814634799957275,0.19172310829162598,Don Shula,Don Shula,96.55377302436125
RAM,1975,0.8571,0.7904605,0.66692996,0.12353057,0.19017003974914548,0.06663947305679319,0.19017003974914548,Chuck Knox,Chuck Knox,96.49435531788473
MIA,1976,0.4286,0.5036875,0.3820821,0.121605396,0.04651789531707762,-0.07508750095367434,0.04651789531707762,Don Shula,Don Shula,96.4349376114082
SDG,2014,0.5625,0.44120187,0.3201043,0.121097565,0.24239569902420044,0.12129813432693481,0.24239569902420044,Mike McCoy,Mike McCoy,96.37551990493168
OTI,2023,0.3529,0.36999932,0.24914424,0.12085508,0.10375575878620147,-0.017099319314956674,0.10375575878620147,Mike Vrabel,Mike Vrabel,96.31610219845514
RAM,1975,0.8571,0.78875047,0.66795397,0.1207965,0.18914603195190427,0.06834953031539914,0.18914603195190427,Chuck Knox,Chuck Knox,96.2566844919786
NYG,2010,0.625,0.57420015,0.4539919,0.12020826,0.17100811004638672,0.05079984664916992,0.17100811004638672,Tom Coughlin,Tom Coughlin,96.19726678550208
KAN,2019,0.75,0.751365,0.6312236,0.12014139,0.11877638101577759,-0.0013650059700012207,0.11877638101577759,Andy Reid,Andy Reid,96.13784907902556
CLT,2008,0.75,0.58668494,0.4666595,0.120025456,0.2833405137062073,0.1633150577545166,0.2833405137062073,Tony Dungy,Tony Dungy,96.07843137254902
CHI,1988,0.75,0.7431209,0.6235185,0.11960238,0.12648147344589233,0.006879091262817383,0.12648147344589233,Mike Ditka,Mike Ditka,96.0190136660725
SEA,2006,0.5625,0.50892746,0.38982183,0.11910564,0.1726781725883484,0.05357253551483154,0.1726781725883484,Mike Holmgren,Mike Holmgren,95.95959595959596
TAM,1982,0.5556,0.48839483,0.3696189,0.118775934,0.18598110733032225,0.06720517334938048,0.18598110733032225,John McKay,John McKay,95.90017825311944
DAL,1974,0.5714,0.56191194,0.44346184,0.118450105,0.12793816461563112,0.009488059425354023,0.12793816461563112,Tom Landry,Tom Landry,95.8407605466429
SDG,1981,0.625,0.7308059,0.6127092,0.11809665,0.012290775775909424,-0.10580587387084961,0.012290775775909424,Don Coryell,Don Coryell,95.78134284016637
RAM,1984,0.625,0.57699203,0.45953625,0.11745578,0.16546374559402466,0.048007965087890625,0.16546374559402466,John Robinson,John Robinson,95.72192513368985
PIT,2007,0.625,0.61739314,0.50014824,0.1172449,0.1248517632484436,0.007606863975524902,0.1248517632484436,Mike Tomlin,Mike Tomlin,95.6625074272133
SEA,2001,0.5625,0.616291,0.5005197,0.11577129,0.06198030710220337,-0.05379098653793335,0.06198030710220337,Mike Holmgren,Mike Holmgren,95.60308972073678
NWE,2008,0.6875,0.71783495,0.6023804,0.115454555,0.08511960506439209,-0.030334949493408203,0.08511960506439209,Bill Belichick,Bill Belichick,95.54367201426025
CLT,1990,0.4375,0.35342312,0.23895207,0.11447105,0.19854792952537537,0.0840768814086914,0.19854792952537537,Ron Meyer,Ron Meyer,95.48425430778373
CIN,1988,0.75,0.7678479,0.6539598,0.113888085,0.09604018926620483,-0.017847895622253418,0.09604018926620483,Sam Wyche,Sam Wyche,95.42483660130719
MIA,1983,0.75,0.8047873,0.6910796,0.11370766,0.05892038345336914,-0.054787278175354004,0.05892038345336914,Don Shula,Don Shula,95.36541889483065
PIT,2016,0.6875,0.5855659,0.47223026,0.11333567,0.21526974439620972,0.10193407535552979,0.21526974439620972,Mike Tomlin,Mike Tomlin,95.30600118835413
SFO,1990,0.875,0.73143065,0.61856234,0.11286831,0.25643765926361084,0.14356935024261475,0.25643765926361084,George Seifert,George Seifert,95.2465834818776
CIN,1982,0.7778,0.70554936,0.59312564,0.11242372,0.18467435865402226,0.07225064067840581,0.18467435865402226,Forrest Gregg,Forrest Gregg,95.18716577540107
DAL,1976,0.7857,0.70305806,0.5910485,0.112009585,0.19465152091979976,0.08264193601608272,0.19465152091979976,Tom Landry,Tom Landry,95.12774806892455
SDG,1987,0.5333,0.3741618,0.2622575,0.11190432,0.27104251341819763,0.15913819031715393,0.27104251341819763,Al Saunders,Al Saunders,95.06833036244801
WAS,1991,0.875,0.8645403,0.75337243,0.11116785,0.1216275691986084,0.010459721088409424,0.1216275691986084,Joe Gibbs,Joe Gibbs,95.00891265597147
TAM,2021,0.7647,0.7273184,0.61662734,0.11069107,0.14807266445159917,0.03738159389495854,0.14807266445159917,Bruce Arians,Bruce Arians,94.94949494949495
RAM,1977,0.7143,0.77038157,0.6597291,0.11065245,0.054570876884460495,-0.05608156986236568,0.054570876884460495,Chuck Knox,Chuck Knox,94.86036838978016
RAM,1977,0.7143,0.7652822,0.65462977,0.11065245,0.05967023305892949,-0.05098221368789668,0.05967023305892949,Chuck Knox,Chuck Knox,94.86036838978016
DAL,1996,0.625,0.62216324,0.51152337,0.11063987,0.11347663402557373,0.002836763858795166,0.11347663402557373,Barry Switzer,Barry Switzer,94.77124183006535
RAV,2019,0.875,0.7126612,0.6026603,0.11000091,0.27233970165252686,0.16233879327774048,0.27233970165252686,John Harbaugh,John Harbaugh,94.71182412358883
CRD,1982,0.5556,0.47553182,0.36609957,0.10943225,0.1895004337787628,0.08006818351745604,0.1895004337787628,,,94.6524064171123
SFO,1984,0.9375,0.857315,0.7483825,0.108932495,0.18911749124526978,0.08018499612808228,0.18911749124526978,Bill Walsh,Bill Walsh,94.59298871063578
SEA,1989,0.4375,0.41432607,0.30542397,0.1089021,0.13207602500915527,0.023173928260803223,0.13207602500915527,Chuck Knox,Chuck Knox,94.53357100415924
NOR,1992,0.75,0.64867115,0.5398723,0.10879886,0.21012771129608154,0.10132884979248047,0.21012771129608154,,,94.4741532976827
PIT,2008,0.75,0.6424536,0.53389543,0.10855818,0.21610456705093384,0.10754638910293579,0.21610456705093384,Mike Tomlin,Mike Tomlin,94.41473559120618
PIT,2005,0.6875,0.6331797,0.5247024,0.108477294,0.16279757022857666,0.05432027578353882,0.16279757022857666,Bill Cowher,Bill Cowher,94.35531788472964
OTI,1987,0.6,0.48126906,0.37279364,0.10847542,0.22720635533332822,0.11873093843460081,0.22720635533332822,,,94.29590017825312
NWE,2012,0.75,0.7711095,0.6626345,0.10847503,0.08736550807952881,-0.02110952138900757,0.08736550807952881,Bill Belichick,Bill Belichick,94.2364824717766
NOR,2013,0.6875,0.5965021,0.48812255,0.10837957,0.19937744736671448,0.09099787473678589,0.19937744736671448,Sean Payton,Sean Payton,94.17706476530006
DEN,1998,0.875,0.8001112,0.6917768,0.10833436,0.1832231879234314,0.07488882541656494,0.1832231879234314,Mike Shanahan,Mike Shanahan,94.11764705882352
SDG,2004,0.75,0.7122009,0.60392904,0.10827184,0.1460709571838379,0.03779911994934082,0.1460709571838379,Marty Schottenheimer,Marty Schottenheimer,94.058229352347
PIT,1987,0.5333,0.5175218,0.40955928,0.10796252,0.12374072031974792,0.01577820138931274,0.12374072031974792,Chuck Noll,Chuck Noll,93.99881164587048
KAN,2018,0.75,0.6972066,0.589394,0.10781264,0.1606060266494751,0.05279338359832764,0.1606060266494751,Andy Reid,Andy Reid,93.93939393939394
RAM,1974,0.7143,0.7349387,0.6275124,0.107426286,0.08678760461807256,-0.020638681125640823,0.08678760461807256,Chuck Knox,Chuck Knox,93.8799762329174
KAN,2023,0.6471,0.6142019,0.5068433,0.107358575,0.14025667152404786,0.032898096656799325,0.14025667152404786,Andy Reid,Andy Reid,93.82055852644088
NYG,1987,0.4,0.43229786,0.32574064,0.10655722,0.07425936460494997,-0.03229785561561582,0.07425936460494997,Bill Parcells,Bill Parcells,93.76114081996435
SFO,1994,0.8125,0.8136474,0.7075513,0.10609609,0.10494869947433472,-0.0011473894119262695,0.10494869947433472,George Seifert,George Seifert,93.70172311348782
SDG,1995,0.5625,0.49408284,0.38837698,0.10570586,0.17412301898002625,0.06841716170310974,0.17412301898002625,Bobby Ross,Bobby Ross,93.64230540701129
GNB,2001,0.75,0.7280172,0.6223998,0.105617404,0.12760019302368164,0.021982789039611816,0.12760019302368164,Mike Sherman,Mike Sherman,93.58288770053476
NYG,1989,0.75,0.7098371,0.60434455,0.10549253,0.14565545320510864,0.04016292095184326,0.14565545320510864,Bill Parcells,Bill Parcells,93.52346999405823
MIN,1971,0.7857,0.70148736,0.59608483,0.10540253,0.18961516685485835,0.08421263761520381,0.18961516685485835,Bud Grant,Bud Grant,93.4640522875817
JAX,1999,0.875,0.7962791,0.6911824,0.1050967,0.18381762504577637,0.07872092723846436,0.18381762504577637,Tom Coughlin,Tom Coughlin,93.40463458110517
NYG,1986,0.875,0.6690603,0.56414354,0.10491675,0.3108564615249634,0.20593971014022827,0.3108564615249634,Bill Parcells,Bill Parcells,93.34521687462865
NOR,2009,0.8125,0.75807744,0.65334815,0.104729295,0.1591518521308899,0.05442255735397339,0.1591518521308899,Sean Payton,Sean Payton,93.28579916815211
NOR,2010,0.6875,0.5942374,0.48975974,0.104477644,0.19774025678634644,0.09326261281967163,0.19774025678634644,Sean Payton,Sean Payton,93.22638146167557
NWE,1986,0.6875,0.70906115,0.6047145,0.10434663,0.08278548717498779,-0.021561145782470703,0.08278548717498779,Raymond Berry,Raymond Berry,93.16696375519905
CIN,1974,0.5,0.51375806,0.40956464,0.10419342,0.09043535590171814,-0.013758063316345215,0.09043535590171814,Paul Brown,Paul Brown,93.10754604872253
CIN,1973,0.7143,0.6444297,0.5403255,0.10410416,0.17397447757720952,0.06987031631469731,0.17397447757720952,Paul Brown,Paul Brown,93.04812834224599
RAM,1974,0.7143,0.73105186,0.6275124,0.10353947,0.08678760461807256,-0.0167518622398376,0.08678760461807256,Chuck Knox,Chuck Knox,92.98871063576945
SFO,2012,0.7188,0.7360171,0.6324972,0.10351992,0.08630280857086181,-0.017217107963562017,0.08630280857086181,Jim Harbaugh,Jim Harbaugh,92.92929292929293
NWE,2006,0.75,0.7458555,0.6424558,0.103399694,0.1075441837310791,0.004144489765167236,0.1075441837310791,Bill Belichick,Bill Belichick,92.8698752228164
SEA,1987,0.6,0.4784778,0.37534586,0.10313195,0.22465414404869077,0.12152219414710996,0.22465414404869077,Chuck Knox,Chuck Knox,92.81045751633987
RAM,2003,0.75,0.67497915,0.5719446,0.103034556,0.17805540561676025,0.07502084970474243,0.17805540561676025,,,92.75103980986333
RAV,2011,0.75,0.6983921,0.59551233,0.10287976,0.15448766946792603,0.05160790681838989,0.15448766946792603,John Harbaugh,John Harbaugh,92.6916221033868
MIA,1977,0.7143,0.64516366,0.542339,0.10282463,0.17196097307205205,0.06913634471893315,0.17196097307205205,Don Shula,Don Shula,92.63220439691028
NOR,2011,0.8125,0.5938854,0.49121034,0.10267508,0.32128965854644775,0.2186145782470703,0.32128965854644775,Sean Payton,Sean Payton,92.57278669043374
DET,2024,0.8824,0.6751414,0.57253987,0.10260153,0.3098601340293884,0.20725860586166378,0.3098601340293884,Dan Campbell,Dan Campbell,92.51336898395722
RAM,1988,0.625,0.7276191,0.6256508,0.10196829,-0.0006508231163024902,-0.10261911153793335,-0.0006508231163024902,John Robinson,John Robinson,92.45395127748068
MIN,1976,0.8214,0.7923364,0.6908676,0.1014688,0.13053239717483522,0.029063595676422138,0.13053239717483522,Bud Grant,Bud Grant,92.39453357100416
WAS,1987,0.7333,0.66638577,0.5649916,0.10139418,0.16830840663909907,0.06691423015594478,0.16830840663909907,Joe Gibbs,Joe Gibbs,92.33511586452762
SDG,2006,0.875,0.8002947,0.69898856,0.10130614,0.17601144313812256,0.07470530271530151,0.17601144313812256,Marty Schottenheimer,Marty Schottenheimer,92.2756981580511
GNB,1995,0.6875,0.5251086,0.42383307,0.1012755,0.26366692781448364,0.16239142417907715,0.26366692781448364,Mike Holmgren,Mike Holmgren,92.21628045157458
NWE,2015,0.75,0.6515795,0.5503354,0.10124409,0.19966459274291992,0.09842050075531006,0.19966459274291992,Bill Belichick,Bill Belichick,92.15686274509804
ATL,1982,0.5556,0.4969082,0.39570695,0.101201236,0.1598930483818054,0.058691812133789045,0.1598930483818054,Leeman Bennett,Leeman Bennett,92.0974450386215
CHI,1991,0.6875,0.70172,0.60069144,0.10102856,0.08680856227874756,-0.014219999313354492,0.08680856227874756,Mike Ditka,Mike Ditka,92.03802733214498
NWE,2011,0.8125,0.749009,0.64799434,0.10101467,0.16450566053390503,0.06349098682403564,0.16450566053390503,Bill Belichick,Bill Belichick,91.97860962566845
NWE,2016,0.875,0.8116102,0.71075153,0.10085869,0.16424846649169922,0.06338977813720703,0.16424846649169922,Bill Belichick,Bill Belichick,91.91919191919192
KAN,2002,0.5,0.6695616,0.56877595,0.10078567,-0.0687759518623352,-0.16956162452697754,-0.0687759518623352,Dick Vermeil,Dick Vermeil,91.85977421271538
SEA,2005,0.8125,0.735452,0.63478094,0.10067105,0.17771905660629272,0.07704800367355347,0.17771905660629272,Mike Holmgren,Mike Holmgren,91.80035650623886
WAS,1984,0.6875,0.6950876,0.5945692,0.100518405,0.09293079376220703,-0.007587611675262451,0.09293079376220703,Joe Gibbs,Joe Gibbs,91.74093879976233
ATL,2012,0.8125,0.70252615,0.6021917,0.100334466,0.21030831336975098,0.10997384786605835,0.21030831336975098,Mike Smith,Mike Smith,91.6815210932858
NOR,2017,0.6875,0.6379368,0.53831726,0.09961951,0.1491827368736267,0.04956322908401489,0.1491827368736267,Sean Payton,Sean Payton,91.62210338680927
MIA,1971,0.75,0.73279727,0.63329047,0.099506795,0.11670953035354614,0.01720273494720459,0.11670953035354614,Don Shula,Don Shula,91.56268568033273
SFO,2013,0.75,0.73173934,0.63255477,0.09918457,0.11744523048400879,0.018260657787322998,0.11744523048400879,Jim Harbaugh,Jim Harbaugh,91.50326797385621
SEA,2014,0.75,0.649036,0.5504875,0.09854847,0.19951248168945312,0.1009640097618103,0.19951248168945312,Pete Carroll,Pete Carroll,91.44385026737967
SDG,1984,0.4375,0.5194458,0.42099822,0.09844756,0.016501784324645996,-0.08194577693939209,0.016501784324645996,Don Coryell,Don Coryell,91.38443256090315
NWE,2017,0.8125,0.6814371,0.58441734,0.09701973,0.22808265686035156,0.13106292486190796,0.22808265686035156,Bill Belichick,Bill Belichick,91.32501485442663
KAN,2024,0.8824,0.73915476,0.642946,0.09620875,0.23945399513244625,0.1432452439308166,0.23945399513244625,Andy Reid,Andy Reid,91.26559714795009
SDG,1993,0.5,0.5819027,0.48602468,0.095878005,0.013975322246551514,-0.08190268278121948,0.013975322246551514,Bobby Ross,Bobby Ross,91.20617944147355
KAN,2015,0.6875,0.6668991,0.571066,0.09583306,0.11643397808074951,0.02060091495513916,0.11643397808074951,Andy Reid,Andy Reid,91.14676173499703
MIN,1997,0.5625,0.4846492,0.3889323,0.09571692,0.17356771230697632,0.07785078883171082,0.17356771230697632,Dennis Green,Dennis Green,91.0873440285205
HTX,2019,0.625,0.5117283,0.41644418,0.095284104,0.20855581760406494,0.11327171325683594,0.20855581760406494,Bill O'Brien,Bill O'Brien,91.02792632204397
SFO,2019,0.8125,0.6233846,0.5283771,0.09500748,0.28412288427352905,0.18911540508270264,0.28412288427352905,Kyle Shanahan,Kyle Shanahan,90.96850861556743
CLT,1971,0.7143,0.7128064,0.6178112,0.0949952,0.09648879699707036,0.001493596363067673,0.09648879699707036,,,90.9090909090909
SFO,1988,0.625,0.71863806,0.6238893,0.094748735,0.001110672950744629,-0.09363806247711182,0.001110672950744629,Bill Walsh,Bill Walsh,90.84967320261438
RAI,1977,0.7857,0.6840717,0.58950245,0.094569266,0.19619754619598384,0.1016282803535461,0.19619754619598384,John Madden,John Madden,90.79025549613785
BUF,1996,0.625,0.54342127,0.44973356,0.09368771,0.17526644468307495,0.08157873153686523,0.17526644468307495,Marv Levy,Marv Levy,90.73083778966132
GNB,2002,0.75,0.6478372,0.55431473,0.09352249,0.1956852674484253,0.10216277837753296,0.1956852674484253,Mike Sherman,Mike Sherman,90.67142008318478
KAN,2013,0.6875,0.69915766,0.6058848,0.093272865,0.08161520957946777,-0.011657655239105225,0.08161520957946777,Andy Reid,Andy Reid,90.61200237670826
RAV,2012,0.625,0.60922396,0.5167209,0.09250307,0.10827910900115967,0.01577603816986084,0.10827910900115967,John Harbaugh,John Harbaugh,90.55258467023172
HTX,2016,0.5625,0.4692035,0.37688184,0.092321664,0.18561816215515137,0.09329649806022644,0.18561816215515137,Bill O'Brien,Bill O'Brien,90.4931669637552
SFO,1972,0.6071,0.55123895,0.4589315,0.09230745,0.14816849431991574,0.05586104593276975,0.14816849431991574,Dick Nolan,Dick Nolan,90.43374925727868
SFO,1996,0.75,0.732331,0.64021814,0.09211284,0.10978186130523682,0.01766902208328247,0.10978186130523682,George Seifert,George Seifert,90.37433155080214
PHI,2004,0.8125,0.7921515,0.7000707,0.09208083,0.11242932081222534,0.02034848928451538,0.11242932081222534,Andy Reid,Andy Reid,90.3149138443256
GNB,2024,0.6471,0.6166662,0.5247175,0.09194869,0.1223824902534485,0.030433802223205575,0.1223824902534485,Matt LaFleur,Matt LaFleur,90.25549613784908
NWE,2009,0.625,0.6621224,0.57041097,0.09171146,0.054589033126831055,-0.03712242841720581,0.054589033126831055,Bill Belichick,Bill Belichick,90.19607843137256
GNB,1997,0.8125,0.7540578,0.66236424,0.09169358,0.15013575553894043,0.05844217538833618,0.15013575553894043,Mike Holmgren,Mike Holmgren,90.13666072489602
DAL,1978,0.75,0.74376595,0.6521641,0.09160185,0.09783589839935303,0.0062340497970581055,0.09783589839935303,Tom Landry,Tom Landry,90.07724301841948
RAV,2014,0.625,0.5888077,0.49732468,0.09148303,0.12767532467842102,0.03619229793548584,0.12767532467842102,John Harbaugh,John Harbaugh,90.01782531194296
WAS,1985,0.625,0.536539,0.44519144,0.091347575,0.17980855703353882,0.08846098184585571,0.17980855703353882,Joe Gibbs,Joe Gibbs,89.95840760546643
NYG,2012,0.5625,0.6725223,0.5812321,0.091290236,-0.018732070922851562,-0.11002230644226074,-0.018732070922851562,Tom Coughlin,Tom Coughlin,89.8989898989899
MIN,2000,0.6875,0.56640047,0.4752541,0.09114638,0.212245911359787,0.12109953165054321,0.212245911359787,Dennis Green,Dennis Green,89.83957219251337
DAL,1977,0.8571,0.7794005,0.68826693,0.091133595,0.16883306703567502,0.07769947252273557,0.16883306703567502,Tom Landry,Tom Landry,89.78015448603684
